d,ibc0,ibc1,ibc2,ibc3,ibc4,ibc5,ibc6,ibc7,ibc8,ibc9,ibc10,ibc11,ibc12,ibc13,ibc14,ibc15,ibc16,ibc17,ibc18,ibc19,ibc20,ibc21,ibc22,ibc23,ibc24,ibc25,ibc26,ibc27,ibc28,ibc29,ibc30,ibc31,ibc32,ibc33,ibc34,ibc35,ibc36,y
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020736,-0.006795,-0.005367,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,-0.001350
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.020736,-0.006795,-0.005367,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,-0.001350
0,0.000000,0.000000,0.000000,0.000000,0.020736,-0.006795,-0.005367,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001350
2,0.000000,0.000000,0.000000,0.020736,-0.006795,-0.005367,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,0.003500
1,0.000000,0.000000,0.020736,-0.006795,-0.005367,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003500
0,0.000000,0.020736,-0.006795,-0.005367,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.003500
2,0.020736,-0.006795,-0.005367,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.003450
1,-0.006795,-0.005367,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.003450
0,-0.005367,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,0.003450
2,-0.008788,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.006750
1,0.000333,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.006750
0,-0.017066,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.006750
2,-0.016491,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,0.007400
1,-0.019910,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,0.007400
0,0.006085,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.007400
2,-0.004561,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.012550
1,0.012203,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,0.012550
0,0.007991,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.012550
2,0.002913,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.002454,0.003550
1,0.000304,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.002454,0.000328,0.003550
0,-0.003293,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.002454,0.000328,0.000137,0.003550
2,-0.006328,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.002454,0.000328,0.000137,0.000707,0.013350
1,0.010182,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.002454,0.000328,0.000137,0.000707,0.000005,0.013350
0,-0.008063,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.002454,0.000328,0.000137,0.000707,0.000005,0.001022,0.013350
2,0.014948,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.002454,0.000328,0.000137,0.000707,0.000005,0.001022,0.000639,0.035550
1,-0.014424,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.002454,0.000328,0.000137,0.000707,0.000005,0.001022,0.000639,0.000064,0.035550
0,0.012229,-0.003099,0.000162,0.011899,0.003954,0.000453,0.000213,0.002539,0.001580,-0.002972,0.000923,0.002722,0.002659,-0.001209,-0.001973,0.003631,0.000989,0.000186,0.000100,-0.000200,0.000903,0.000100,0.000347,-0.000119,-0.000150,0.000554,0.000559,-0.000720,0.002454,0.000328,0.000137,0.000707,0.000005,0.001022,0.000639,0.000064,-0.000072,0.035550
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002488,-0.001012,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.001350
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002488,-0.001012,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,-0.001350
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.002488,-0.001012,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,-0.001350
2,0.000000,0.000000,0.000000,0.000000,0.002488,-0.001012,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.003500
1,0.000000,0.000000,0.000000,0.002488,-0.001012,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.003500
0,0.000000,0.000000,0.002488,-0.001012,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.003500
2,0.000000,0.002488,-0.001012,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.003450
1,0.002488,-0.001012,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.003450
0,-0.001012,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.003450
2,-0.007531,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.006750
1,0.003516,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.006750
0,-0.019414,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006750
2,-0.019957,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007400
1,-0.011737,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007400
0,0.002085,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007400
2,0.006482,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012550
1,0.017527,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012550
0,0.035587,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012550
2,0.010357,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003550
1,-0.021442,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003550
0,0.000157,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003550
2,-0.006773,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013350
1,0.002593,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013350
0,-0.017210,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013350
2,0.024980,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035550
1,-0.019837,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035550
0,0.039054,-0.024138,-0.011383,0.003389,0.004362,-0.000048,0.000120,0.000572,0.000289,-0.000360,-0.000355,-0.000028,0.000249,0.000281,0.000004,0.000173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035550
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019265,-0.016166,-0.001539,-0.002895,-0.014258,-0.010753,-0.003009,0.012673,0.002492,0.008209,0.009461,0.015306,-0.019585,-0.000011,-0.005312,0.008986,-0.012672,0.038724,-0.031866,0.030450,-0.001008,-0.002459,0.009808,0.005188,0.000300,-0.000171,-0.000025,0.000132,0.000490,0.000491,-0.001350
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019265,-0.016166,-0.001539,-0.002895,-0.014258,-0.010753,-0.003009,0.012673,0.002492,0.008209,0.009461,0.015306,-0.019585,-0.000011,-0.005312,0.008986,-0.012672,0.038724,-0.031866,0.030450,-0.001008,-0.002459,0.009808,0.005188,0.000300,-0.000171,-0.000025,0.000132,0.000490,0.000491,-0.000299,-0.001350
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.019265,-0.016166,-0.001539,-0.002895,-0.014258,-0.010753,-0.003009,0.012673,0.002492,0.008209,0.009461,0.015306,-0.019585,-0.000011,-0.005312,0.008986,-0.012672,0.038724,-0.031866,0.030450,-0.001008,-0.002459,0.009808,0.005188,0.000300,-0.000171,-0.000025,0.000132,0.000490,0.000491,-0.000299,-0.000256,-0.001350
2,0.000000,0.000000,0.000000,0.000000,0.019265,-0.016166,-0.001539,-0.002895,-0.014258,-0.010753,-0.003009,0.012673,0.002492,0.008209,0.009461,0.015306,-0.019585,-0.000011,-0.005312,0.008986,-0.012672,0.038724,-0.031866,0.030450,-0.001008,-0.002459,0.009808,0.005188,0.000300,-0.000171,-0.000025,0.000132,0.000490,0.000491,-0.000299,-0.000256,-0.000054,0.003500
1,0.000000,0.000000,0.000000,0.019265,-0.016166,-0.001539,-0.002895,-0.014258,-0.010753,-0.003009,0.012673,0.002492,0.008209,0.009461,0.015306,-0.019585,-0.000011,-0.005312,0.008986,-0.012672,0.038724,-0.031866,0.030450,-0.001008,-0.002459,0.009808,0.005188,0.000300,-0.000171,-0.000025,0.000132,0.000490,0.000491,-0.000299,-0.000256,-0.000054,0.000328,0.003500
0,0.000000,0.000000,0.019265,-0.016166,-0.001539,-0.002895,-0.014258,-0.010753,-0.003009,0.012673,0.002492,0.008209,0.009461,0.015306,-0.019585,-0.000011,-0.005312,0.008986,-0.012672,0.038724,-0.031866,0.030450,-0.001008,-0.002459,0.009808,0.005188,0.000300,-0.000171,-0.000025,0.000132,0.000490,0.000491,-0.000299,-0.000256,-0.000054,0.000328,0.000278,0.003500
2,0.000000,0.019265,-0.016166,-0.001539,-0.002895,-0.014258,-0.010753,-0.003009,0.012673,0.002492,0.008209,0.009461,0.015306,-0.019585,-0.000011,-0.005312,0.008986,-0.012672,0.038724,-0.031866,0.030450,-0.001008,-0.002459,0.009808,0.005188,0.000300,-0.000171,-0.000025,0.000132,0.000490,0.000491,-0.000299,-0.000256,-0.000054,0.000328,0.000278,-0.000002,0.003450
